Date,City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,Xylene,AQI,AQI_Bucket
2017-05-20,Gurugram,173.26,,29.87,34.58,,,0.37,3.02,33.47,0.03,3.26,,398.5,
2017-05-21,Gurugram,,,,,,,,,,,,,413.875,
2017-05-22,Gurugram,236.59,,84.9,139.46,,,0.28,3.39,9.93,0.02,2.11,,429.25,
2017-05-23,Gurugram,378.89,,54.93,77.48,,,0.52,1.1,49.68,0.03,2.92,,444.625,
2017-05-24,Gurugram,156.33,,10.95,34.46,,,0.61,2.81,33.86,0.03,3.41,,460.0,Severe
2017-05-25,Gurugram,162.88,,16.63,19.45,,,0.54,1.93,69.75,0.02,1.95,,505.0,
2017-05-26,Gurugram,479.2,,7.02,12.81,,,0.64,2.86,56.49,0.03,1.65,,550.0,Severe
2017-05-27,Gurugram,128.13,,10.96,23.05,,,0.38,1.81,80.73,0.02,1.36,,550.0,Severe
2017-05-28,Gurugram,78.72,,6.97,10.4,,,0.43,2.72,57.15,0.03,3.09,,195.0,Moderate
2017-05-29,Gurugram,96.26,,5.91,11.62,,,0.48,3.13,37.77,0.03,3.61,,271.0,Poor
2017-05-30,Gurugram,188.04,,5.96,13.23,,,0.51,3.39,36.4,0.03,2.47,,172.0,Moderate
2017-05-31,Gurugram,288.0,,6.05,13.14,,,0.49,3.25,31.32,0.04,4.05,,485.0,Severe
2017-06-01,Gurugram,106.44,,8.61,14.73,,,0.51,1.67,35.9,0.03,2.87,,282.0,Poor
2017-06-02,Gurugram,308.48,,5.9,14.46,,,0.41,3.54,41.76,0.03,3.0,,395.0,Very Poor
2017-06-03,Gurugram,92.71,,5.94,14.66,,,0.37,3.55,15.22,0.03,3.47,,366.0,Very Poor
2017-06-04,Gurugram,,,,,,,,,,,,,380.0,
2017-06-05,Gurugram,115.7,,5.9,26.18,,,0.37,3.23,37.32,0.02,2.1,,394.0,
2017-06-06,Gurugram,414.62,,5.92,16.14,,,0.4,3.88,19.15,0.02,1.08,,408.0,Severe
2017-06-07,Gurugram,454.16,,6.02,12.27,,,0.4,3.67,25.64,0.03,2.94,,646.0,Severe
2017-06-08,Gurugram,63.0,,5.94,14.01,,,0.41,3.95,24.78,0.04,3.61,,236.0,Poor
2017-06-09,Gurugram,341.49,,5.93,17.86,,,0.41,3.6,15.05,0.03,3.53,,340.0,Very Poor
2017-06-10,Gurugram,107.85,,5.92,15.21,,,0.42,4.04,15.06,0.04,4.21,,345.0,Very Poor
2017-06-11,Gurugram,322.88,,5.96,15.76,,,0.5,3.64,39.7,0.03,3.56,,390.0,Very Poor
2017-06-12,Gurugram,120.38,,5.99,16.62,,,0.51,4.18,35.77,0.04,3.94,,357.0,Very Poor
